epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,12840.3,0.98801,0.57306,1.21114,0.78884,0.86843,0.85627,0.5684,1.15416,0.84571,1.37933,0.000892,0.000892,0.000892
186,13325.1,0.98589,0.56302,1.21321,0.79122,0.86463,0.85497,0.56791,1.15648,0.84696,1.38335,0.0008425,0.0008425,0.0008425
187,13714.6,0.97507,0.55579,1.20605,0.78809,0.86656,0.85377,0.56705,1.15937,0.84809,1.38781,0.000793,0.000793,0.000793
188,14125.5,0.9738,0.55645,1.20237,0.78867,0.86528,0.85337,0.56727,1.16183,0.84878,1.39149,0.0007435,0.0007435,0.0007435
189,14607.7,0.97208,0.55214,1.20213,0.7876,0.8668,0.85334,0.56625,1.16414,0.8505,1.39489,0.000694,0.000694,0.000694
190,14956.5,0.95985,0.5438,1.19553,0.78678,0.86531,0.85217,0.56514,1.16604,0.8518,1.39835,0.0006445,0.0006445,0.0006445
191,15388.1,0.88782,0.47749,1.15728,0.79495,0.85366,0.85053,0.56413,1.16738,0.85236,1.40182,0.000595,0.000595,0.000595
192,15854.7,0.87933,0.47056,1.14969,0.79661,0.85182,0.8504,0.5633,1.16985,0.85325,1.40629,0.0005455,0.0005455,0.0005455
193,16198.3,0.87232,0.47102,1.14349,0.79936,0.84737,0.85017,0.56265,1.17133,0.85534,1.40931,0.000496,0.000496,0.000496
194,16523.7,0.86457,0.45797,1.14024,0.79681,0.84875,0.84934,0.5619,1.17282,0.85697,1.41328,0.0004465,0.0004465,0.0004465
195,16934.4,0.8509,0.44691,1.13234,0.79254,0.85376,0.84859,0.56139,1.17474,0.8596,1.41816,0.000397,0.000397,0.000397
196,17414.7,0.84852,0.45475,1.13133,0.79064,0.85572,0.8479,0.56066,1.17705,0.86154,1.42309,0.0003475,0.0003475,0.0003475
197,17774.2,0.83593,0.44199,1.12354,0.79127,0.856,0.84702,0.56002,1.17949,0.86353,1.42779,0.000298,0.000298,0.000298
198,18350.7,0.83552,0.44063,1.12512,0.79089,0.85678,0.846,0.55932,1.18103,0.86696,1.43117,0.0002485,0.0002485,0.0002485
199,18903.1,0.82371,0.43687,1.11639,0.78971,0.85719,0.84592,0.55828,1.18311,0.86999,1.43578,0.000199,0.000199,0.000199
200,19438.6,0.81588,0.43506,1.10998,0.78952,0.85709,0.84417,0.55669,1.18542,0.8733,1.44049,0.0001495,0.0001495,0.0001495
